ID,name,description,price,category_ID,isAvailable,imageUrl,createdAt,createdBy,modifiedAt,modifiedBy
a4000001-0000-4000-8000-000000000001,Butter Chicken (Half),Creamy tomato-based chicken curry - half portion,160.00,a3000001-0000-4000-8000-000000000001,true,https://example.com/images/butter_chicken.jpg,2026-05-01T08:00:00Z,system,2026-05-01T08:00:00Z,system
a4000002-0000-4000-8000-000000000002,Butter Chicken (Full),Creamy tomato-based chicken curry - full portion,280.00,a3000001-0000-4000-8000-000000000001,true,https://example.com/images/butter_chicken.jpg,2026-05-01T08:00:00Z,system,2026-05-01T08:00:00Z,system
a4000003-0000-4000-8000-000000000003,Dal Makhani (Half),Slow-cooked black lentils with cream - half portion,100.00,a3000002-0000-4000-8000-000000000002,true,https://example.com/images/dal_makhani.jpg,2026-05-01T08:00:00Z,system,2026-05-01T08:00:00Z,system
a4000004-0000-4000-8000-000000000004,Dal Makhani (Full),Slow-cooked black lentils with cream - full portion,180.00,a3000002-0000-4000-8000-000000000002,true,https://example.com/images/dal_makhani.jpg,2026-05-01T08:00:00Z,system,2026-05-01T08:00:00Z,system
a4000005-0000-4000-8000-000000000005,Masala Dosa (Plain),Crispy plain dosa served with chutney and sambar,90.00,a3000003-0000-4000-8000-000000000003,true,https://example.com/images/masala_dosa.jpg,2026-05-02T08:00:00Z,system,2026-05-02T08:00:00Z,system
a4000006-0000-4000-8000-000000000006,Masala Dosa (Masala),Crispy dosa with spiced potato filling,120.00,a3000003-0000-4000-8000-000000000003,true,https://example.com/images/masala_dosa.jpg,2026-05-02T08:00:00Z,system,2026-05-02T08:00:00Z,system
a4000007-0000-4000-8000-000000000007,Idli Sambar (2 pcs),Two steamed rice cakes with lentil soup,60.00,a3000004-0000-4000-8000-000000000004,true,https://example.com/images/idli_sambar.jpg,2026-05-02T08:00:00Z,system,2026-05-02T08:00:00Z,system
a4000008-0000-4000-8000-000000000008,Idli Sambar (4 pcs),Four steamed rice cakes with lentil soup,90.00,a3000004-0000-4000-8000-000000000004,true,https://example.com/images/idli_sambar.jpg,2026-05-02T08:00:00Z,system,2026-05-02T08:00:00Z,system
a4000009-0000-4000-8000-000000000009,Pav Bhaji (Single),Spiced vegetable mash with one buttered bun,150.00,a3000005-0000-4000-8000-000000000005,true,https://example.com/images/pav_bhaji.jpg,2026-05-03T08:00:00Z,system,2026-05-03T08:00:00Z,system
a4000010-0000-4000-8000-000000000010,Pav Bhaji (Double Pav),Spiced vegetable mash with two buttered buns,180.00,a3000005-0000-4000-8000-000000000005,true,https://example.com/images/pav_bhaji.jpg,2026-05-03T08:00:00Z,system,2026-05-03T08:00:00Z,system
a4000011-0000-4000-8000-000000000011,Vada Pav (Single),Mumbai-style spiced potato fritter in a bun,30.00,a3000006-0000-4000-8000-000000000006,true,https://example.com/images/vada_pav.jpg,2026-05-03T08:00:00Z,system,2026-05-03T08:00:00Z,system
a4000012-0000-4000-8000-000000000012,Vada Pav (Combo of 2),Two spiced potato fritters in buns,60.00,a3000006-0000-4000-8000-000000000006,true,https://example.com/images/vada_pav.jpg,2026-05-03T08:00:00Z,system,2026-05-03T08:00:00Z,system
a4000013-0000-4000-8000-000000000013,Chicken Biryani (Half),Aromatic dum-cooked chicken biryani - half portion,200.00,a3000007-0000-4000-8000-000000000007,true,https://example.com/images/chicken_biryani.jpg,2026-05-04T08:00:00Z,system,2026-05-04T08:00:00Z,system
a4000014-0000-4000-8000-000000000014,Chicken Biryani (Full),Aromatic dum-cooked chicken biryani - full portion,350.00,a3000007-0000-4000-8000-000000000007,true,https://example.com/images/chicken_biryani.jpg,2026-05-04T08:00:00Z,system,2026-05-04T08:00:00Z,system
a4000015-0000-4000-8000-000000000015,Mutton Biryani (Half),Slow-cooked mutton with fragrant basmati - half portion,240.00,a3000008-0000-4000-8000-000000000008,true,https://example.com/images/mutton_biryani.jpg,2026-05-04T08:00:00Z,system,2026-05-04T08:00:00Z,system
a4000016-0000-4000-8000-000000000016,Mutton Biryani (Full),Slow-cooked mutton with fragrant basmati - full portion,420.00,a3000008-0000-4000-8000-000000000008,true,https://example.com/images/mutton_biryani.jpg,2026-05-04T08:00:00Z,system,2026-05-04T08:00:00Z,system
